https://utat-ss.notion.site/462524597587422b8bcb37bec2227802?v=5a0166e9a5714f65b68c91ebd7bc3561,https://utat-ss.notion.site/7d59e2f3cca341e5a1126f934943e092,https://utat-ss.notion.site/UTAT-Space-Systems-FINCH-Summer-2025-Design-Review-Invitation-2123e028b0ea8016b363f31bc798691b,https://utat-ss.notion.site/b9c7195bd9fa414a97ee704f503a0e9f,https://utat-ss.notion.site/Tools-9957d8af14ef4572b80fbe700367f9d6,https://utat-ss.notion.site/Firmware-Lead-82ef195eb12f4468860c4e420a2a46b0,https://utat-ss.notion.site/Lab-Facilities-Manager-5edbe2e52e04418d8ad9c1054b111b5d,https://utat-ss.notion.site/ADCS-Design-Lead-7e536a2c3fbc40b28352074ab62b1a8f,https://utat-ss.notion.site/Request-For-Information-Off-The-Shelf-Component-Email-Template-3dde0f36152e492498eb39b0a263674b,https://utat-ss.notion.site/LinkedIn-946e8d41ba9c42f3a36740df05102f77
https://utat-ss.notion.site/Mechanical-6667386f66be4b6c9547bf5dbb481535,https://utat-ss.notion.site/Systems-Design-Lead-128bb8216bb547be8b2b3593714e2738,https://utat-ss.notion.site/f449b66490e74911816ede6ac36b0867,https://utat-ss.notion.site/Firmware-9052bd21b350491d8fd59d3bab0512d1,https://utat-ss.notion.site/Khang-Ksenya-Christina-Responsibilities-1a43e028b0ea8098a6f1fa56cd9b4140,https://utat-ss.notion.site/Opto-Mechanical-Lead-aeee51818f2f4d1d8e52a1763f25f102,https://utat-ss.notion.site/16d56c5cf3de442dad17de2566eae65e,https://utat-ss.notion.site/Thermal-Design-Lead-fee1afe1a5fb4d50a60e111cbbc8986a,https://utat-ss.notion.site/b48f523df261445798175abc30fd025d,https://utat-ss.notion.site/UTAT-Space-Systems-FINCH-Summer-2024-External-Design-Review-Invitation-9bf1fe4b0dfe4f6d9df07a4051313ef3
https://utat-ss.notion.site/Outreach-1f63e028b0ea8065b7b5e0293dc1cef7,https://utat-ss.notion.site/Mental-Health-Resources-e29e7d24f6344600823bfce20aa77e98,https://utat-ss.notion.site/Science-Lead-0340bd490dab4c07aee2f1cc7579a38e,https://utat-ss.notion.site/FINCH-Mission-4cac75a99bf14c4cbe33bc584c8e004d,https://utat-ss.notion.site/aba4cdac9305492ebf03925ca8556d42,https://utat-ss.notion.site/Slack-bb750e4b50584de4add033d6d852021d,https://utat-ss.notion.site/Head-of-IT-3b23a559bdbe479caf4113ed700ad63e,https://utat-ss.notion.site/Advisor-b33412743a134f69bc8a3d40ddf57be0,https://utat-ss.notion.site/Electrical-Design-Lead-31181c68d07d4d028087ca8e50ae1937,https://utat-ss.notion.site/Head-of-Outreach-d967c3f3ca704abf848e2df592e9b709
https://utat-ss.notion.site/FINCH-Spacecraft-6781ebfb445949ee9d258f2109d50047,https://utat-ss.notion.site/UTAT-Space-Systems-FINCH-Summer-2023-Critical-Design-Review-Invitation-9b30b8f46e6041f88eaf5ead595e4416,https://utat-ss.notion.site/a01eb54ac1d4460da1911062167858ab,https://utat-ss.notion.site/The-Zen-of-Engineering-21b56464e03d477984c6a5394f3b6fb1,https://utat-ss.notion.site/404ce3d92b784b948981f27a4565f5a6,https://utat-ss.notion.site/01a8c70b77b84479bc21f294559ce828,https://utat-ss.notion.site/Head-of-Baking-2ba3e028b0ea80ef9771d3d7072439d5,https://utat-ss.notion.site/Machine-Learning-Specialist-2913e028b0ea807fa72ee4bbbd6b059b,https://utat-ss.notion.site/YouTube-240cb3c7f0f54c4184092eba6f3d9c63,https://utat-ss.notion.site/TreeViz-78c65cf8e7af4b1ba30fc42d1922bc95
https://utat-ss.notion.site/cdeec4eea8c64b64a8367bb8913f258d,https://utat-ss.notion.site/Co-Head-of-Regulatory-2845e536dfe14abb9e233394678e93aa,https://utat-ss.notion.site/Director-Guidelines-aedcd14ba4884593baa07fbae4645b45,https://utat-ss.notion.site/FINCH-Mission-Introduction-Template-e1aef576d1354d909262b1e3533687a7,https://utat-ss.notion.site/9e32b247f1f24362b471481e475132dc,https://utat-ss.notion.site/TikTok-d7482a919ab64db195203112a0bfefc7,https://utat-ss.notion.site/Science-Specialist-Spectral-Unmixing-28c3e028b0ea800880f3cacfd51ee39f,https://utat-ss.notion.site/Team-Instructions-3d6647834e14429aa4647a03ae1706b6,https://utat-ss.notion.site/f59e7b1df06d4b78b056be8495ffc1d4,https://utat-ss.notion.site/Anonymous-Feedback-Form-c28291d7376b45aab8b2957970b48777
https://utat-ss.notion.site/Science-Specialist-Atmospheric-Modelling-28c3e028b0ea8046a9f1f82dc3569919,https://utat-ss.notion.site/Space-for-Optics-and-RF-1ae3e028b0ea80518955c281a5896d75,https://utat-ss.notion.site/Electrical-e0e96b5fcb7e4fd6bb7e54343ea94d4f,https://utat-ss.notion.site/UTAT-Space-Systems-Email-Signature-Original-cca52a0adc954fb3a04a68b3c237898e,https://utat-ss.notion.site/UTAT-Space-Systems-Email-Signature-Minimalist-c12e3c5dfda0432da5c898f7065d92fd,https://utat-ss.notion.site/RF-Ground-Station-900aef5af7ef44f394307e97cf5a15fc,https://utat-ss.notion.site/Request-For-Quote-Custom-Component-Email-Template-7b0dd034e2664d9f8666c677e1db3e67,https://utat-ss.notion.site/Launch-Environment-710f27286e354c8ea2a82933ee22cae3,https://utat-ss.notion.site/fcecad41149d4fed9b87566ca0120afa,https://utat-ss.notion.site/UTAT-Space-Systems-004caa713284492d82e5bc142976ba6f
https://utat-ss.notion.site/Power-Design-Lead-cac5467658ee46789eafc797b43b954e,https://utat-ss.notion.site/Mission-Operations-Lead-79c5db6b5a4d4f5bbdfebbf609ba6612,https://utat-ss.notion.site/2b64b90381df4cc2a25a8e7e32456d16,https://utat-ss.notion.site/1fd08b7e3993448ea5c122bd4748d3aa,https://utat-ss.notion.site/Systems-01a8c70b77b84479bc21f294559ce828,https://utat-ss.notion.site/Google-Photos-bd0e0c7c98504440ac26b39e2232ed2f,https://utat-ss.notion.site/Discord-7e082db228fe4df6ab3f0f2b55b997eb,https://utat-ss.notion.site/Optics-Lead-40d874e674d14ba9a844d0477dc3435e,https://utat-ss.notion.site/Space-Environment-4bf273506c134482b8c3ecdea3479abb,https://utat-ss.notion.site/ADCS-a77b6e77479b4743acda079c64bcb047
https://utat-ss.notion.site/Bus-e08f8a19394244b79c97162f7229473a,https://utat-ss.notion.site/Roadmap-8bec3dab482c4835b718c735c1e51309,https://utat-ss.notion.site/d1ed345ed69e435cbcb4f5f229cd6449,https://utat-ss.notion.site/Director-of-Space-Systems-Role-Description-59e1d95a7a524895b55af14e0b72db17,https://utat-ss.notion.site/HERON-Mission-Operations-Lead-feeabba1863c4c479bf659bf7db5d5c5,https://utat-ss.notion.site/Specialist-Role-Template-29a3e028b0ea8041ad42e6b9f2f1ac45,https://utat-ss.notion.site/Mission-Operations-60ed7087417a49778f73ac37283b18e7,https://utat-ss.notion.site/RF-FINCH-Ground-Station-Lead-1e73fdddbc3743e4948226c6d6fe1c35,https://utat-ss.notion.site/62a846dca6b34dac84e63ecccd395535,https://utat-ss.notion.site/Optics-aba4cdac9305492ebf03925ca8556d42
https://utat-ss.notion.site/Ksenya-Mario-Handoff-2b03e028b0ea802faf91f8d3eddf0be7,https://utat-ss.notion.site/Opto-Mechanical-e2494034a9cd49d3b850251afeedc392,https://utat-ss.notion.site/Spotify-b2f6674a04664d70b520c4c891879a66,https://utat-ss.notion.site/68f1bd15c09644ffbab37f96fea0247c,https://utat-ss.notion.site/Power-32ebfa1eba754fd6979f0c6c3239d873,https://utat-ss.notion.site/Thermal-b1fe487891de4fc89dffc2f4f1da5ff1,https://utat-ss.notion.site/Payload-Firmware-ca06c5defe374df78520f98e147db97f,https://utat-ss.notion.site/FEA-Ansys-Specialist-28f3e028b0ea80a59ba4f4fd694e892c,https://utat-ss.notion.site/6bd244138e034527ba05497e0799fabf,https://utat-ss.notion.site/Ground-Segment-4d4eaafedfa643c689558cb00617b9fd
https://utat-ss.notion.site/Mechanical-Lead-f0709cd85c614a23b298a8de66012667,https://utat-ss.notion.site/CB-01-General-Member-Guideline-5d4847df556b4dbdb474864f9132b37b,https://utat-ss.notion.site/UTAT-Website-0390d9287de54e528b617917094ea037,https://utat-ss.notion.site/Invoice-Information-1dd5cf15b0c244bb8b6d445fe6eb3800,https://utat-ss.notion.site/Data-Processing-661606034b8b4598bc5a13a822d27b7c
